0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.48619258,0.011311045,0.2450246,-0.2762632,0.17305589,-0.40457746,0.45241672,0.3721952,-0.35788664,-0.5214948,0.24974717,-0.46357813,-0.13121939,-0.28482968,-0.34381658,-0.34267566,-0.0028096137,-0.061475452,-0.4639414,-0.6315102,0.2046337,-0.48150203,0.004076008,-0.7425077,0.040638443,0.09550177,0.22733498,-0.27574942,-0.2400463,-0.25150198,-0.24158916,0.14363642,0.4474005,0.23956896,0.034099057,-0.3607944,-0.17251936,-0.48095703,-0.3734171,-0.5490038,0.26991892,-0.6820091,-0.3655239,-0.27440596,0.20224132,-0.4646251,0.35588887,0.26230332,-0.28111035,0.086904004,0.40780994,-0.59034264,-0.83793557,0.10327776,0.24369787,-0.50621516,0.31376067,0.3421082,0.5866674,-0.2406857,0.30583397,0.52629226,-0.21314304,0.0825332,0.078987785,-0.21088952,-0.09734507,-0.0026277746,0.55015254,-0.5018423,-0.025801243,0.19610998,-0.051705662,-0.15577435,0.11498274,-0.060732182,-0.63002014,1.1748905,0.27308628,0.32967156,-0.40419817,0.03152695,0.27506402,-0.6935192,0.05286937,0.15115197,-0.1548498,-0.010611995,-0.7411006,-0.14564139,-0.21797392,0.12253789,0.4912877,0.51449174,0.045431364,0.40876648,-0.10862424,-0.38073868,-0.20618466,-0.021927038,0.015638657,0.6917465,-0.09927402,-0.26718938,-0.74175155,-0.6809963,0.50478685,-0.6311611,0.22002883,-0.61896557,0.884702,-0.29022014,-0.18738677,-0.35709947,-0.2325709,0.19601373,-0.19210164,-0.126446,0.11421617,-0.2681947,-0.29191917,0.017348167,-0.69627064,0.06867442,-0.24012923,-0.926325,-0.25019035,-0.19344905,4
-0.7561086,-0.0015843596,0.06795159,-0.32634765,0.05298875,-0.7197753,0.5734448,0.28681743,-0.54445785,-0.627433,0.3386447,-0.57396775,-0.38501692,-0.48564336,-0.44699067,-0.5053241,0.094421096,-0.1708824,-0.7305517,-0.8164584,0.16352227,-0.48368898,0.042225353,-1.0227869,0.013744051,0.22160359,0.18354721,-0.398025,-0.28787324,-0.39727628,-0.21042427,0.15522696,0.5666224,0.08338008,0.09814146,-0.4373113,-0.21770863,-0.7325226,-0.5557074,-0.70800805,0.27613539,-0.890783,-0.7897256,-0.26620778,0.39203566,-0.559663,0.22910391,0.17948829,-0.43968165,0.15253434,0.2884199,-0.7426174,-1.1025561,0.07748139,0.24686767,-0.5808241,0.42803705,0.6008076,0.72584206,-0.21488747,0.17866196,0.37574488,-0.47584635,-0.22868982,0.021789376,-0.23154229,-0.44001544,0.024748031,0.61372435,-0.7377243,-0.23880337,-0.051467177,-0.15680331,-0.3980114,0.35345763,-0.15215272,-0.8515971,1.2550443,0.2633312,0.25926387,-0.5857725,-0.092767484,-0.016708303,-0.9596576,-0.10865597,0.023111168,-0.226809,-0.042362865,-0.8717028,-0.274155,-0.21313171,-0.13909824,0.95749146,0.5336352,0.067514054,0.35970914,-0.22469817,-0.45189008,-0.32393292,0.080741175,0.10218977,0.8637736,-0.3042111,-0.4810658,-1.086599,-0.6607978,0.6614188,-0.8239655,0.23815913,-0.71759355,1.3297309,-0.4215769,-0.26936218,-0.37304327,-0.28341419,0.5472233,-0.2305683,-0.37797084,-0.022189427,-0.33572617,-0.44527963,-0.14335264,-0.79504,0.091277815,-0.33550614,-1.2280431,-0.3086502,-0.20269488,4
-0.6700402,0.12617512,0.21147878,-0.43758956,-0.082989365,-0.58934236,0.57848895,0.39644554,-0.3029707,-0.49609652,0.5935087,-0.5026482,-0.5365598,-0.34904584,-0.3516,-0.5378414,0.063100845,0.044179775,-0.7420598,-0.7188755,0.058260035,-0.4508203,-0.12350034,-0.8399862,-0.0036462257,0.21996573,0.12319135,-0.30947724,-0.26472944,-0.24146374,-0.20269284,0.025711471,0.7882597,0.027800834,-0.040214356,-0.41242173,-0.1808688,-0.45780963,-0.37930363,-0.45898718,0.7030036,-0.7928897,-0.38346276,-0.3294443,0.2929702,-0.16260825,0.2016666,0.26638943,-0.4938167,0.24333347,0.24944647,-0.7415178,-0.97151786,0.1408976,0.2330608,-0.63165593,0.45411816,0.15288986,0.6987139,-0.25757483,0.36951113,0.66756475,-0.36986554,-0.039916348,-0.0557074,-0.25279108,-0.31354994,-0.16682577,0.6378027,-0.62964517,-0.040382966,0.09235148,-0.23322757,-0.40985438,0.07104051,-0.17523685,-0.5704711,1.2026614,0.1625119,0.21787433,-0.5878901,-0.15540999,-0.0056222454,-0.70708275,0.018302416,-0.010972315,-0.27688667,-0.03545808,-0.8398055,-0.17689276,-0.25702682,0.05385067,0.90639377,0.84076756,0.15861991,0.28289592,-0.09063186,-0.3637792,-0.323881,-0.031561565,0.11924361,0.48185045,-0.1870049,-0.51694745,-0.7539532,-0.6089906,0.68794477,-0.8249668,0.06897362,-0.6339261,1.1486776,-0.6244279,-0.3022358,-0.27803844,-0.16684732,0.32643825,-0.2713148,-0.40420288,0.0022781654,-0.32128093,-0.40476215,-0.120934725,-0.65512174,0.22224219,-0.27036202,-1.1226959,-0.33402383,-0.31845948,4
-0.502413,-0.022791628,0.44145215,-0.24155997,0.06279885,-0.378909,0.3796403,0.12457492,-0.12531762,-0.40900752,0.13237816,-0.33953992,-0.120467305,-0.21163562,-0.2263793,-0.21704255,0.012880218,0.04826418,-0.5328953,-0.43651125,0.07817214,-0.43421566,-0.026046997,-0.52375203,-0.0749776,0.21824302,0.22954726,-0.1429889,-0.26802957,-0.170162,-0.18945213,0.035887934,0.16664496,0.33461046,0.14609988,-0.27529863,-0.2615247,-0.3583808,-0.25504538,-0.34241384,0.56121176,-0.46451905,-0.32639423,-0.2570454,0.082677394,-0.22483459,0.43980348,0.27594563,-0.30550116,0.20941342,0.45666873,-0.50460845,-0.71204895,0.276087,0.22706838,-0.33119583,0.24794438,0.24029197,0.521046,-0.16168545,0.22842383,0.3462747,-0.20721658,-0.031714097,0.023668287,-0.21279515,0.05409417,-0.098201424,0.53003,-0.32191694,0.17414425,0.32238823,0.16415443,-0.17266609,0.17289695,-0.13019751,-0.5032148,0.79782,0.12858988,0.7455151,-0.2815805,0.21242613,0.28708354,-0.5720092,0.04357253,0.108563565,0.0560062,0.21654338,-0.5500883,-0.08224198,-0.090327136,0.2216637,0.07963332,0.41479138,0.043370374,0.43610355,-0.2083339,-0.468876,-0.2044743,-0.101675965,0.036300648,0.67490804,-0.12742476,-0.18062069,-0.50289255,-0.5985092,0.32525244,-0.5843828,0.3851499,-0.536509,0.2856282,-0.42611033,-0.17868407,-0.2087868,-0.2079864,-0.007294327,-0.123478495,-0.070795484,0.58362734,-0.22293703,-0.17735443,-0.1262574,-0.46131963,0.1150229,-0.11531503,-0.6603948,-0.13482505,-0.13498497,4
-0.54727197,-0.04108036,0.3912925,-0.07809293,0.33429745,-0.6215924,-0.15565877,0.12522465,-0.3395131,-0.39074996,-0.02514774,-0.14922675,-0.05692873,-0.26514974,-0.034349974,-0.06623634,0.30169642,-0.13641408,-0.48813754,-0.19948944,0.25273186,-0.20785148,0.20819779,-0.482525,0.24515143,0.62221265,0.20189795,-0.34654948,0.09795843,-0.04882494,-0.17605583,0.103271134,0.28400293,0.47378215,0.032916404,-0.07483049,-0.21451323,-0.45145437,-0.08800736,-0.48386574,0.04966835,-0.37582332,0.019626139,-0.20201892,0.1443983,-0.39332062,0.3250623,-0.04078638,-0.3142354,0.66255856,-0.0060542054,-0.40872762,-0.82298166,-0.012594217,0.29955932,-0.21117416,-0.012388149,0.734063,-0.14248528,0.05670756,-0.12550859,-0.07401978,-0.38614038,-0.30384633,0.2956409,-0.3007097,-0.14133821,0.32831192,0.46809557,-0.26269692,-0.017829157,-0.26031116,0.06952038,-0.28877112,0.74554384,-0.30160314,-0.6621023,0.6020063,0.169382,0.52866036,-0.22672619,0.08755104,0.45342287,-0.47531578,-0.056431927,-0.049515367,0.039957307,0.50854915,-0.38642406,0.28653187,-0.1322979,0.26008257,-0.109594256,0.42833367,0.30385992,0.28715545,-0.020123051,-0.2990008,-0.041935183,0.04136515,0.15858151,0.042649426,-0.20575441,-0.20597705,-0.60646373,-0.5128589,0.53476816,-0.8524055,0.28031904,-0.32017034,0.36554298,-0.33841047,0.27911872,-0.07732046,-0.11893131,0.11674786,-0.115815036,0.1895649,-0.15776746,-0.06250118,-0.16177519,-0.038659595,-0.30040443,-0.11939942,-0.43929374,-0.8198507,0.046567056,0.019290006,4
-0.6418585,-0.01193264,0.34386128,-0.23071353,0.10469678,-0.39763182,0.3762966,0.2767075,0.027873924,-0.41631934,0.30348036,-0.45801866,-0.34625712,-0.35479963,-0.2673083,-0.059948698,0.12352086,-0.036687676,-0.6318366,-0.4190864,0.0055220993,-0.37221807,-0.052590005,-0.5680481,-0.13254245,0.16436788,0.1714697,-0.20037833,-0.22246131,-0.19785614,-0.21628156,0.12367075,-0.02566462,0.17396067,0.053206198,-0.22084254,-0.25024718,-0.37881792,-0.15869282,-0.3350921,0.5412006,-0.47338575,-0.34119642,-0.35203397,-0.0111646075,-0.26172534,0.33226666,0.20264055,-0.30467314,0.103279725,0.47479594,-0.495113,-0.7437582,0.22467686,0.10931774,-0.40977925,0.3024076,0.23049425,0.21868488,-0.14679292,0.32788068,0.4436343,-0.12020465,0.135796,0.119199,-0.26193243,-0.025583029,-0.25228277,0.66532034,-0.38328418,0.014346655,0.31762442,-0.04650705,-0.16485982,0.24792312,-0.25090545,-0.49336427,0.8140171,0.015888534,0.73485565,-0.31230974,0.10087224,0.37875172,-0.4601427,-0.18128867,0.28920272,0.119724885,-0.01430345,-0.6014354,-0.09871886,-0.213257,0.27349344,0.1501624,0.40525636,0.093944386,0.26023987,-0.12850429,-0.39448404,-0.093916506,-0.12655593,-0.053069267,0.5857155,-0.19420497,-0.24057168,-0.6351483,-0.7665145,0.33344984,-0.6852454,0.34529486,-0.61440194,0.16066583,-0.52155435,-0.31031898,-0.23031203,-0.20245776,0.012105731,-0.17436378,0.094107494,0.5560611,-0.2696677,-0.17148606,0.10105631,-0.44338432,0.1375494,-0.19098036,-0.75397563,-0.061130024,-0.10887732,4
-0.44956458,-0.000242576,0.5808697,-0.40272456,0.27657762,-0.42410862,0.12995805,0.025097882,-0.16033582,-0.5254103,-0.12675609,-0.4546186,0.022825146,-0.3482637,-0.15191156,0.120621555,0.2506199,-0.0723705,-0.5178182,-0.23608012,0.2847248,-0.3378402,-0.05886354,-0.41931468,0.15317965,-0.02325025,0.20386022,-0.19723846,-0.15770222,-0.18962957,-0.2177244,0.084080584,0.11481855,0.46259612,0.104795374,-0.17199916,-0.24503289,-0.42869845,-0.079341374,-0.32560524,0.13028996,-0.2393411,0.039559357,-0.19686669,-0.076167226,-0.11340179,0.47140405,0.2237557,-0.3184446,-0.05917665,0.1755581,-0.3764619,-0.5458505,-0.17176206,0.19334608,-0.4504622,0.44220132,0.45029825,0.20001127,-0.056166235,-0.15659912,0.38583896,-0.25834972,0.037271105,0.23638923,-0.271324,-0.08299977,-0.03367918,0.3649239,-0.18828425,0.10603099,0.058112632,-0.46441147,-0.11455793,0.17899558,-0.37157014,-0.28847906,0.4640531,0.29692826,0.45117912,-0.24184775,0.422054,0.3119806,-0.42345324,-0.043199606,0.47747168,0.06644706,0.1598052,-0.6059903,0.27889118,-0.31270573,0.39305016,0.07367685,0.6161392,-0.14902109,0.2378572,-0.118971,-0.4151235,-0.14100157,-0.16597141,-0.14346215,0.20609872,-0.18453366,0.0030202284,-0.48079368,-0.78144294,0.7113421,-0.62648463,0.46932307,-0.53771406,0.026993033,-0.49602142,-0.032321952,-0.22604619,-0.2663446,-0.14483722,-0.1848835,-0.1053743,-0.22167584,-0.16133274,0.08037402,0.23438825,-0.29421616,0.04968457,-0.26027194,-0.64387107,0.03502089,-0.22369586,4
-0.628316,-0.013752588,0.110797405,-0.32079113,-0.008054879,-0.55095977,0.3266903,0.11332967,-0.36251873,-0.5306399,0.45070174,-0.34123662,-0.37417302,-0.25544712,-0.20377634,-0.13315943,0.22281311,-0.033740927,-0.5670904,-0.31020048,0.11560556,-0.29682052,0.12638442,-0.71757644,-0.0006900504,0.16329995,0.22617951,-0.044216495,-0.022525096,-0.20470114,-0.15522082,0.07619559,0.48774654,0.07571808,-0.08373276,-0.27974278,-0.019230152,-0.5115319,-0.2984794,-0.4072302,0.38381925,-0.57041585,-0.1170754,-0.21375254,0.1796859,-0.31353468,0.30994436,0.18335429,-0.38443744,0.20878313,0.21428318,-0.5077651,-0.85740787,0.0052781627,0.15309463,-0.47630802,0.33558375,0.512246,0.36486974,-0.01537955,-0.0068463176,0.3359927,-0.385094,-0.23715062,-0.015202385,-0.24893592,-0.18986359,-0.1161975,0.41409123,-0.50835294,0.00963107,0.004996517,-0.2697233,-0.38753465,0.19241998,-0.15319501,-0.5638301,0.9963272,0.12715966,0.24825023,-0.39496997,0.014550209,-0.034630816,-0.6970646,0.008077023,0.04329048,0.009390101,0.15041962,-0.5997377,0.1526512,-0.1981082,0.012691082,0.4338847,0.65939796,0.14582244,0.3567254,-0.19627991,-0.23855622,-0.11516196,0.08371193,0.008338817,0.49019706,-0.23469064,-0.33720222,-0.7758233,-0.69704455,0.59016615,-0.760218,0.41038284,-0.5870608,0.52406985,-0.5329099,-0.16372491,-0.02973109,-0.22568883,0.2660219,-0.03962194,-0.1599184,-0.15087861,-0.20947991,-0.33223733,0.0123157445,-0.5375475,0.1246341,-0.25128683,-0.891329,-0.16027926,-0.12755592,4
-0.6106988,-0.023750832,0.16974033,-0.28074214,0.1179152,-0.66483116,0.4008377,-0.07615273,-0.3247512,-0.34228337,0.36801317,-0.25408477,-0.4154012,-0.32653776,-0.18051168,-0.11427107,0.18525334,-0.094809525,-0.4692387,-0.27581856,0.24073735,-0.24407202,0.034842324,-0.6587469,0.052354656,0.34759644,0.38791302,-0.2706922,-0.05278686,-0.19049326,-0.07317024,0.13182557,0.08515989,0.12074416,0.13311727,-0.19101125,-0.23374866,-0.67963564,-0.19358271,-0.4023558,0.43146294,-0.50734466,-0.44188443,-0.15949866,0.2984664,-0.30261698,0.2782865,0.020678587,-0.34217584,0.368631,0.26714548,-0.4951515,-0.90616125,0.028420359,0.14779036,-0.27129573,0.35203224,0.79550236,0.39493597,0.079074025,0.029944073,0.09962981,-0.50920695,-0.22126296,0.1752884,-0.20773621,-0.18299146,0.06947362,0.4939793,-0.45472622,-0.022199802,-0.1134777,0.04140438,-0.31559744,0.7060181,-0.16801721,-0.7362737,0.69072205,0.07729474,0.58097523,-0.264643,0.2871038,0.10411728,-0.6501246,-0.12432853,0.13987702,0.119985126,0.14470622,-0.42220885,0.1285562,-0.17806314,0.07359355,0.5722243,0.23707949,0.097133555,0.29968968,-0.23935741,-0.41735068,-0.16066779,0.11400212,0.03350162,0.55071086,-0.26579842,-0.3043521,-0.8293894,-0.43993795,0.47532976,-0.75313145,0.3055775,-0.34991634,0.64956135,-0.42825213,-0.16506694,-0.27140707,-0.20515917,0.52185214,-0.11128899,-0.15920421,0.06745222,-0.18977998,-0.21605654,-0.11006653,-0.39852569,-0.00270451,-0.26898968,-0.67872393,-0.00070813694,-0.06536432,4
-0.61547315,0.024105959,0.054505635,-0.39659274,0.057123367,-0.5182799,0.6496904,0.32874677,-0.42021605,-0.6248297,0.4379682,-0.47732413,-0.51104254,-0.28935283,-0.36791527,-0.5027343,0.1229646,0.010584604,-0.74706835,-0.7741533,0.0945799,-0.44582456,-0.10042429,-0.99236447,0.040736903,0.17798942,0.22564745,-0.27852777,-0.19067259,-0.36431366,-0.22456565,0.03555022,0.93965507,0.035714947,0.043868445,-0.41842794,-0.12995595,-0.58227,-0.45224148,-0.71828866,0.4098745,-0.82841617,-0.70858246,-0.29630587,0.46916685,-0.41728652,0.1561509,0.24991447,-0.4486391,0.16742684,0.4740528,-0.727064,-1.0533593,0.27448756,0.19899315,-0.61366475,0.3911478,0.2686715,0.8278987,-0.21067671,0.23376726,0.40197217,-0.46725336,-0.18885918,0.0011777503,-0.22879556,-0.42542264,-0.048177503,0.41760832,-0.58314323,-0.25247,0.0043711546,-0.16184251,-0.37597218,0.16297714,-0.10597527,-0.6866137,1.4155743,0.23098974,0.18585636,-0.5659867,-0.07924354,-0.089430235,-0.7961487,-0.12454703,-0.02985684,-0.30417293,-0.13259842,-0.82488537,-0.19356667,-0.25208983,-0.11080292,0.96896285,0.5338306,0.2159246,0.35328615,-0.13225499,-0.49732506,-0.40579566,0.22975066,0.049393877,0.6907679,-0.20770182,-0.5173522,-0.82329994,-0.5764996,0.6947138,-0.70242536,0.18886395,-0.71837574,1.1569252,-0.3771597,-0.28230423,-0.21650046,-0.2891025,0.42674434,-0.22794443,-0.3920398,-0.057633806,-0.32486063,-0.50733143,-0.13521841,-0.71924025,0.086058885,-0.357419,-1.0593553,-0.32050428,-0.20554183,4
-0.5027756,-0.11536152,0.2772406,-0.451496,0.22866431,-0.68864894,0.15688522,-0.075764045,-0.5248791,-0.57594424,-0.12752506,-0.32129928,-0.020019926,-0.22185794,-0.25415617,-0.16127001,0.080953404,-0.01494506,-0.3416116,-0.4196169,0.29793563,-0.4754122,-0.08350279,-0.576788,0.15328732,0.2808084,0.26396266,-0.14312935,-0.15717524,-0.20078675,-0.26783326,0.056829907,0.21039884,0.3232381,0.21410939,-0.36970508,-0.27335465,-0.6177237,-0.26829275,-0.49652746,0.3990334,-0.5718588,-0.19756447,-0.23399659,0.30513427,-0.43083465,0.49040142,0.23166314,-0.2624985,0.07594241,0.32353586,-0.61366624,-0.9086328,0.0025348673,0.37956104,-0.2816416,0.21986586,0.6096958,0.55435,-0.05612109,0.04838876,0.23757008,-0.31605905,-0.13264748,0.1361794,-0.21154942,-0.1344323,0.1098928,0.32121614,-0.4083806,0.16435269,-0.08817751,-0.029662764,-0.07796879,0.20056392,-0.16082814,-0.6547318,0.7951079,0.1738035,0.43581477,-0.2968367,0.574987,0.25991297,-0.7777391,0.08060429,0.24608879,0.102817215,0.3600599,-0.54160047,0.13985667,-0.2448316,0.28648275,0.09820971,0.5012401,0.056895535,0.45921716,-0.14793831,-0.40263864,-0.13578545,-0.020110376,0.020281691,0.5895535,-0.09625951,-0.085732736,-0.8364365,-0.684354,0.32181758,-0.6897014,0.34164536,-0.42647427,0.23982434,-0.26897657,0.04308126,-0.32764417,-0.23408915,0.06917898,-0.20060243,-0.11486709,-0.09123991,-0.15698507,-0.12764291,-0.06773829,-0.5271231,-0.04688154,-0.15743467,-0.7771276,-0.052894853,-0.20085306,4
-0.72917974,-0.046880763,0.18085793,-0.3598456,0.114594154,-0.7076766,0.36690885,0.017488625,-0.39274007,-0.51192516,0.29735744,-0.3500546,-0.2735173,-0.23434153,-0.2808009,-0.35843664,0.032611866,0.04320843,-0.58106107,-0.7944602,0.08228841,-0.5791301,0.00012066662,-0.9194025,0.04828044,0.28695613,0.22943874,-0.2689257,-0.2613321,-0.3116017,-0.26808923,0.029208113,0.4534961,0.12815167,0.150228,-0.47612733,-0.25127286,-0.8416774,-0.41462252,-0.6765749,0.43352434,-0.8867347,-0.4443631,-0.26459205,0.4067476,-0.56937575,0.39374045,0.19139792,-0.42140183,0.19731584,0.5156394,-0.82205826,-1.1333344,0.14465924,0.28649586,-0.33375442,0.19213511,0.52846587,0.7018293,-0.23683372,0.17206812,0.3277366,-0.31559023,-0.0658005,-0.0096855145,-0.19357564,-0.17374167,0.07384779,0.47790945,-0.541344,0.065500416,-0.039826225,0.07791397,-0.3379896,0.2709143,-0.043294523,-1.0053843,1.0422666,0.12642206,0.33328,-0.4748318,0.38973665,0.2573004,-0.96089226,0.058681477,0.0194851,0.051468957,0.169668,-0.73616713,-0.097620495,-0.20458831,-0.009541543,0.4421841,0.37294805,0.044058584,0.5645516,-0.1797809,-0.48257604,-0.18215232,0.07498935,0.07880928,0.8979838,-0.15011449,-0.27204412,-0.95006156,-0.70797426,0.3635548,-0.7884499,0.138674,-0.58149016,0.60782117,-0.32895294,-0.1120083,-0.39763775,-0.24887176,0.363571,-0.18907619,-0.22804624,0.12078543,-0.20773034,-0.29983175,-0.18315645,-0.7523867,-0.036475636,-0.17759475,-1.0445181,-0.12097921,-0.14595525,4
-0.58277303,-0.01915356,0.16696215,-0.15516546,0.15916075,-0.5576521,0.35822064,0.3074416,-0.22876841,-0.43501464,0.32440484,-0.4962653,-0.40443584,-0.29330787,-0.277553,-0.48723212,0.041435353,-0.051231284,-0.5019572,-0.7043486,0.021387387,-0.45274565,0.16114035,-0.8401354,0.17181946,0.08923092,0.19587429,-0.36895,-0.14715412,-0.3295912,-0.20157851,0.10850156,0.37504163,0.10417545,0.1843857,-0.4016055,-0.21988238,-0.59309417,-0.31555384,-0.5084571,0.25960848,-0.74459916,-0.5087734,-0.24282955,0.32673442,-0.48679397,0.22207776,0.2618778,-0.22418664,0.21068434,0.2301495,-0.61223286,-1.02879,0.006114757,0.231679,-0.4256194,0.4349524,0.48309383,0.568413,-0.14893286,0.15293932,0.14590892,-0.324668,-0.28094742,-0.018518198,-0.20089763,-0.257059,0.16744466,0.47061273,-0.5368623,-0.11526713,0.073297635,-0.12405906,-0.30129078,0.28154954,-0.103064016,-0.7765362,1.0305188,0.16658059,0.18814665,-0.37115318,0.22235055,0.09490671,-0.7963468,0.0060917805,0.06740734,-0.074712716,-0.0165781,-0.61278915,-0.1898954,-0.10962073,-0.12707828,0.67680687,0.44367898,0.115231656,0.30817983,-0.23728308,-0.26287785,-0.13983886,0.08926472,0.0027506358,0.8725293,-0.19404438,-0.25588486,-0.9133391,-0.55597883,0.5457243,-0.59759676,0.14707063,-0.52181536,0.7877867,-0.16790393,-0.16657017,-0.36125523,-0.16731487,0.60560113,-0.19973388,-0.120778754,0.13517612,-0.21995859,-0.31971264,-0.1852241,-0.6043312,0.043969464,-0.09273291,-0.89225173,-0.08368446,-0.083964996,4
-0.48937455,0.020636193,0.39896813,-0.20058489,0.19629285,-0.40333873,0.16239575,0.40669912,-0.034250367,-0.5099405,0.16008088,-0.42159423,-0.0773287,-0.24358983,-0.19909649,-0.16691531,-0.018883122,0.07276699,-0.50749755,-0.455872,0.20363574,-0.30400145,0.04666517,-0.3711597,0.10277011,-0.06411142,0.11918432,-0.26429898,-0.31677818,-0.2275438,-0.20593564,0.1868808,0.19498092,0.19963802,0.093265265,-0.24179776,-0.16822833,-0.35979584,-0.2846085,-0.2876704,0.3298639,-0.48366553,-0.34788927,-0.17265294,-0.028547326,-0.30402154,0.46665356,0.25546008,-0.20685297,-0.015313077,0.28877553,-0.48901394,-0.6474102,-0.0031374162,0.4151538,-0.4385866,0.40734395,0.36127102,0.3064947,-0.19860554,0.13691677,0.611166,0.0030479296,0.08558106,0.09548249,-0.24394654,-0.09589016,-0.07681325,0.5340853,-0.2839279,0.08319315,0.34571388,-0.2111818,-0.07126049,0.091154866,-0.14947587,-0.41806906,0.91354007,0.27883986,0.3111255,-0.35183004,0.12459597,0.30415326,-0.42701462,0.095204115,0.18667787,-0.11223271,0.17740533,-0.5539815,-0.033521645,-0.1615377,0.20647937,0.21848217,0.80708015,-0.08408449,0.31172097,-0.049553297,-0.30264288,0.06466882,-0.14484195,0.0052581793,0.68573076,-0.10311176,-0.12351856,-0.54209864,-0.84197867,0.33497122,-0.5853129,0.29328194,-0.5196761,0.32648405,-0.33480516,-0.17563133,-0.24378501,-0.14477383,0.008528554,-0.22980167,-0.017936388,0.31282958,-0.23266807,-0.011627624,0.09286657,-0.40136135,0.08692567,-0.023122538,-0.6576356,-0.20787351,-0.22414564,4
-0.46446234,-0.05335503,0.28013378,-0.16067873,-0.003673468,-0.37663946,0.056502454,0.4495242,-0.06686949,-0.5907105,-0.05517828,-0.45148328,-0.22642824,-0.22684641,-0.09042675,-0.14674038,-0.012007562,0.13964567,-0.41808876,-0.50095445,-0.024537528,-0.3916078,-0.04318359,-0.45160016,0.09824348,-0.13679805,0.02035613,-0.22280368,-0.29790255,-0.26772916,-0.24967211,0.35706964,0.3317705,0.26408994,0.23923808,-0.23211955,-0.09491766,-0.4470658,-0.37172517,-0.29955512,0.24208754,-0.5078955,-0.22840905,-0.10079353,-0.042811666,-0.29117978,0.37735796,0.34956867,-0.13441157,0.13525485,0.20247121,-0.42233106,-0.6560364,-0.00939337,0.25581822,-0.39297506,0.37210217,0.121340856,0.23777832,-0.19455631,0.30620566,0.32222655,0.25073957,-0.13193493,0.092454664,-0.2630573,-0.24712512,-0.038823538,0.11903802,-0.2926854,-0.08717558,0.30490255,-0.3480225,-0.1552779,-0.017441766,-0.04208446,-0.50391793,0.9094381,0.28293598,0.28528497,-0.37640795,0.025617626,0.14251669,-0.45669857,0.13825718,0.27631858,-0.0655117,-0.034365296,-0.5410268,-0.11791221,-0.27926654,0.2150376,0.24113278,0.88970816,0.042885303,0.5207802,-0.08055732,-0.32985738,-0.034727942,-0.12783194,-0.052974217,0.5229237,0.14585471,0.02158877,-0.58242774,-0.7171387,0.21246733,-0.7228291,0.27221203,-0.3647125,0.026364366,-0.11276393,-0.11707842,-0.29163685,-0.27290896,-0.05205723,-0.26650402,-0.01516676,0.005278663,-0.12026506,-0.1289523,-0.029622955,-0.50320894,0.08881771,-0.020723552,-0.5902527,-0.17137392,-0.20397668,4
-0.6526172,-0.018154979,0.11917109,-0.36168754,0.03569857,-0.6978773,0.34653312,0.11977163,-0.31657788,-0.50833905,0.23290293,-0.43492976,-0.5343339,-0.33250463,-0.2552377,-0.35691902,0.1177094,-0.1426968,-0.6416795,-0.6145866,0.17181082,-0.4671164,0.079406455,-0.8332904,0.053744555,0.18447734,0.30545586,-0.29667383,-0.259686,-0.24449845,-0.21948893,0.059917554,0.45398837,0.18864354,0.20036769,-0.3078875,-0.25328237,-0.687768,-0.3353602,-0.5659324,0.40197235,-0.7001083,-0.50749445,-0.20611754,0.3196681,-0.332195,0.4435838,0.15555526,-0.39396295,0.1499171,0.3471899,-0.64590585,-0.9484075,-0.047046088,0.21307911,-0.49450725,0.3196484,0.6118014,0.58113676,-0.07792708,0.0808963,0.17809609,-0.44667217,-0.2622589,-0.04005196,-0.22624458,-0.31406948,0.037817888,0.45378408,-0.5317627,-0.1110138,-0.08561899,-0.19489601,-0.319516,0.3970025,-0.2568657,-0.726688,1.1148417,0.30215994,0.12283646,-0.46858418,0.19154151,-0.020297837,-0.82784957,-0.094120026,0.031607684,-0.11984266,0.04428834,-0.7408189,-0.13115902,-0.22729176,-0.06693076,0.73545206,0.6040965,0.08400091,0.34099618,-0.23479502,-0.44649556,-0.26242757,0.05030705,0.16833629,0.6345111,-0.25839582,-0.3496292,-0.93928605,-0.6236875,0.5630375,-0.73541987,0.12073806,-0.54706895,0.7996932,-0.3858099,-0.20315997,-0.31927,-0.20682392,0.45687732,-0.26154807,-0.22697233,-0.032791752,-0.24881251,-0.25591668,-0.14618412,-0.5151587,0.027998934,-0.30075234,-0.964611,-0.18407054,-0.1685215,4
